Class,Variance,Standard_Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity
0,537.703553434649,23.188435769466,0.273224598438176,3.91799370649734,15.7447725581292,63.3434343434343,0.481443028846654,0.23178739002504,0.678687424047427,2.57091750841751
1,1772.05760298368,42.0958145542247,0.00830235399033,2.70016778279978,8.05484281371275,132.003282431854,0.076938680593972,0.005919560571541,0.353132550311451,5.91280148423005
1,926.13815473805,30.4325180479376,0.001385947925,5.06001438937842,26.7887677577046,122.958333333333,0.031019558510786,0.000962213010204,0.290886329490541,6.38511904761905
0,496.485407248535,22.2819525008141,0.133305080986671,4.41987232355267,19.910819121237,212.896774193548,0.326264951758391,0.106448818745905,0.595623759000038,4.60537634408602
1,378.518544267685,19.4555530445085,0.007269445340791,3.26582805148063,11.2418557310676,42.7006264763274,0.071394027913901,0.005097107221771,0.514626755231658,3.01037280476533
0,381.860339274418,19.5412471268959,0.072138204277777,3.99020102388538,16.4452260841714,136.104651162791,0.235441849144067,0.055432864328378,0.500433067226521,4.88152105593966
0,1186.21606577939,34.4414875662969,0.062988674966201,2.17189483075393,4.93161338845751,119.190869736324,0.218694331024486,0.047827210422247,0.561171366796978,3.64569629504694
0,329.09728214541,18.1410386181555,0.087368815455726,2.43414489916871,6.24794687859882,35.7413061916879,0.260117682943796,0.067661208980049,0.57785530375655,2.5284139100933
0,504.420008185499,22.4592966983719,0.305167245245513,3.9737471918605,16.4354816649325,118.807707747892,0.511623946717804,0.261759062855103,0.705509587582763,3.19269369731032
1,199.130175876711,14.111349186974,0.005413471051905,9.05365973187856,87.5163831156706,240.481818181818,0.061871634644268,0.003828099173554,0.231745161559151,9.85272727272727
1,790.237392447588,28.111161350033,0.014538836830712,3.93878290566017,17.8029027559439,200.186220472441,0.102492220075365,0.010504655175977,0.443074306949833,4.83871391076116
0,1813.98407024765,42.5908918695963,0.092860812958897,2.35728846806866,5.83191548905385,184.440594925634,0.2691710529438,0.072453055742874,0.542200682295476,4.78996792067658
0,809.92334225274,28.4591521703079,0.075581094124102,3.02144254411238,9.30353626276418,196.980100980101,0.240757758416086,0.057964298237539,0.534090087669925,5.07395307395307
1,170.310897560906,13.0503217416624,0.002628197655079,10.2222036882618,108.738069288035,172.393055555556,0.042729500174764,0.001825810185185,0.214083670467935,8.57083333333333
0,440.621168342261,20.9909782607258,0.128984077552451,3.84267654919113,15.3267330832168,79.3194174757282,0.320637992527918,0.102808722252333,0.623596456190704,2.87621359223301
0,1023.40478390329,31.9906983966166,0.117217311308148,2.3463544809714,5.89153743681868,105.913406364111,0.304715036495463,0.092851253466431,0.557200293592589,3.84632237871675
0,640.103411900426,25.3002650559322,0.106176732679973,3.74794073905731,14.7150469390126,289.302718334297,0.289327957476526,0.083710666977539,0.476195204287612,6.94945054945055
0,762.372583830264,27.6110953029804,0.106260985855395,2.42490132465084,6.19594538797621,82.6608009385165,0.288971472595494,0.083504511974008,0.571405385723039,3.66565349544073
1,125.220894085883,11.1902142109024,0.024727742624498,10.426387852091,117.978202029331,358.902197802198,0.134457184457956,0.018078734452361,0.364410431966752,7.67142857142857
0,674.443432056807,25.970048749604,0.128616602848092,2.52177884950644,6.75809287795094,60.4334746960701,0.320218513370506,0.102539896305217,0.559383951237301,3.23799830364716
0,572.417527368571,23.9252487420418,0.068712094491617,3.22443926460113,10.64793455815,112.491394527802,0.229291122426069,0.052574418823407,0.512707100258362,4.10304501323919
0,700.625633518974,26.4693338321722,0.136748315050098,3.60882981931021,13.3285656676608,157.876256950195,0.330859721916957,0.109468155586966,0.575591124920671,4.16727788950668
1,637.552244609097,25.2497969221358,0.002323768223512,5.44902513385916,30.5185570244946,79.9161538461538,0.04017620214673,0.001614127218935,0.323051580648787,5.47230769230769
0,717.111018979748,26.7789286376387,0.108891986881834,3.62626528276101,13.4338856225568,269.511594766161,0.292993939070617,0.085845448332116,0.516147034993934,6.29122943386449
0,333.047438331905,18.2495873468938,0.260824388180452,3.84589700795564,15.0673640728789,55.1943074854325,0.468972103049685,0.219934833438844,0.699488674937252,2.27969520394442
0,799.156228075168,28.2693513911297,0.059038940087649,2.32273162959834,5.60228270776386,59.189756816507,0.211069194954941,0.044550205058927,0.574685810132098,3.10095799557848
1,1759.41639573953,41.94539778974,0.003335594293272,3.68231758099536,15.1338265216948,168.16907298616,0.048251727223942,0.002328229180094,0.380331872018469,6.02887583391417
1,1281.52471994032,35.7983899070939,0.001712192271864,4.79011339913641,24.011637423123,177.069286974049,0.034508774018332,0.001190855484248,0.291698233931533,7.39581758629378
0,605.577442157998,24.6084831340332,0.175948766865289,3.09584843978292,10.0207106854353,92.5509947782405,0.378897442017304,0.143563271567256,0.626975605260689,3.39202855443189
0,304.230413229418,17.4422020751228,0.101546481273967,3.3719516172497,11.7484022683515,84.7452830188679,0.281264429381593,0.079109679235353,0.535494926530775,4.05381646655232
1,700.906852238824,26.4746454601157,0.001996760877828,5.83536916803192,36.3072661491168,113.501490312966,0.037272724293293,0.001389255976244,0.303980773693866,5.99627421758569
0,557.359237571528,23.6084569078864,0.129950081188012,2.9510274918952,9.20306738740708,83.3690561529271,0.322058171843484,0.103721466051167,0.56986904320525,3.82652329749104
0,333.962500888243,18.2746409236473,0.08494352447071,2.41871311622081,6.16744198119834,35.722666346096,0.256239082326136,0.065658467311341,0.576171399200848,2.54553104526056
0,383.89662405696,19.5932800739682,0.088069917892868,2.78366583117096,8.00871786829445,71.6705998033432,0.261325548061392,0.068291042069587,0.562512350974707,3.11373320222878
0,280.686248432533,16.7536935758218,0.1894585866505,3.38246805033364,12.0647524467399,48.4889205444761,0.394281291256044,0.155457736634533,0.664680089177531,2.38619816397594
1,1924.05756025084,43.8640805243977,0.001732271670782,3.73934344058089,14.3195897836364,152.267903525046,0.034703797456739,0.001204353557918,0.315442074257584,6.4126159554731
0,523.775712954082,22.8861467476306,0.199081321593296,3.44185440798475,12.1665094494951,76.8950875856816,0.404878275238882,0.163926417760412,0.680823805893048,2.45163747143945
0,849.486080348908,29.1459444923116,0.091856780428447,2.4552946302233,6.29399446982537,125.196961063628,0.267449268395753,0.071529111165424,0.52430365865069,4.61133270022159
1,926.185000618119,30.4332877063606,0.002901055203162,3.74928493557388,14.4589705734754,178.72974483144,0.044910109064802,0.002016917896212,0.321955239153446,6.65710560625815
0,549.642379316894,23.4444530607326,0.179589806563414,3.15698832445134,10.4175692228503,85.3937135889446,0.383153831854524,0.146806858864805,0.630141400152972,3.24197263243463
0,500.745392876226,22.3773410591211,0.115021005460616,4.03869374505993,16.5774333424781,103.3271484375,0.301377711013111,0.090828524695502,0.607174216950279,3.2041015625
0,427.314562366257,20.6715882884276,0.080125915392436,3.8954275207107,15.6725833839751,253.417559523809,0.248925131385502,0.061963721035289,0.492281307306755,5.9577380952381
1,387.767128158998,19.6918035781134,0.001506151637419,8.68653915908177,77.9698035651135,168.206896551724,0.032327337627808,0.001045056758102,0.198921713754527,8.82352941176471
1,1020.81099380441,31.9501329231102,0.019742604221343,2.35931967224729,6.05474289361869,101.460498346717,0.119964991604632,0.014391599210699,0.423761671935067,4.75549126121871
0,674.318781574713,25.9676487494481,0.087607685306435,3.91500256687935,15.6329819530518,212.761476426799,0.260994141161138,0.06811794172044,0.518815833587895,5.30521091811414
0,836.497592344506,28.9222681051211,0.081724804071022,3.13576818016821,10.0573003066928,197.049936788875,0.25151553883653,0.06326006627623,0.514938724504161,5.22798145806995
1,1214.31271989174,34.8469901123718,0.013639923997574,2.66470390698438,7.23272510924417,75.7709880068532,0.098454004545959,0.009693191011136,0.535015332713522,2.83476108890158
1,1113.85679058808,33.3744931135752,0.000996008209324,5.30102332690486,29.5981045635444,122.660474716202,0.02628710740579,0.000691012015764,0.256315428888586,7.10904712762298
0,593.586208937587,24.3636247085196,0.107949192023229,2.6200178547721,7.23924355790468,73.5861459844805,0.291580761765657,0.085019340631841,0.558681348400556,3.44760582928522
0,183.12441664432,13.5323470486209,0.0979346657847,3.49319387831798,13.1343548734977,52.9112560836699,0.276818149969498,0.076628288152535,0.575377391069272,2.68344206275241
1,1429.52352122217,37.809040204985,0.021236553541718,2.19601768848612,5.37476298993295,128.53609375,0.124612697513177,0.015528324381511,0.409369529695206,5.19494791666667
0,888.023088636939,29.7997162509467,0.07215045562204,2.50983908513328,6.59436494194622,175.274336283186,0.235451229045815,0.055437281259185,0.514899256335377,4.8751676052561
1,711.249933533544,26.6692694600648,0.021429412572957,4.86938359936714,25.0886189370791,123.628841607565,0.125229133839033,0.015682335962075,0.41447122546233,5.10191752035724
0,454.279597628858,21.3138358262622,0.085828264533375,2.94303190578479,8.83975924214961,102.299566936547,0.257603504458358,0.066359565509228,0.562616258404844,3.51948785539446
0,957.977365880738,30.9512094413245,0.100920326581627,2.20483740759523,5.18812744439415,87.5187878787879,0.281048646591372,0.078988341750842,0.576287643394284,3.49717171717172
1,785.779956845334,28.0317669233556,0.004260499554037,3.34028352033607,12.4360633718935,97.4483863837312,0.054496089987955,0.002969823823975,0.399987377037892,4.2671308576481
1,1671.07911307947,40.878834536707,0.002495086309855,4.14052585688648,18.0880421804045,167.253617810761,0.041802473949329,0.001747446828284,0.3019255795676,6.75714285714286
0,348.800487792531,18.6762011070916,0.230126765909308,3.71911453732509,14.2386462366955,59.7534996956786,0.43811384210268,0.191943738641972,0.671303900720937,2.598701562183
1,435.922981578142,20.8787686796454,0.001690276562936,5.38078569223976,32.4722876112499,179.115203761755,0.034260887331326,0.00117380840073,0.274134696346901,8.03004179728318
0,70.6262543803314,8.40394278778309,0.111288935989009,2.47513666399989,6.39094638944868,9.9591449532001,0.291866374646963,0.085185980649561,0.711431101705049,1.21452061725272
0,834.992006153994,28.8962282340446,0.116049623941202,2.20525584484807,5.25884793082953,75.1114149008886,0.303008052012846,0.09181387958462,0.57993714691691,3.04345278781369
1,1978.13357971795,44.4762136396293,0.002315348051182,4.08673513011806,17.3631434918457,132.502708333333,0.040182688281149,0.0016146484375,0.326800343583153,6.345625
1,54.9068214795897,7.40991372956458,0.017778206925151,13.717653221939,193.570862609804,274.275362318841,0.11321779367399,0.012818268804406,0.31528887356266,7.60869565217391
0,361.204303796997,19.0053756552455,0.140296433145715,4.42999217006934,20.1682418413589,245.002082610205,0.335502545646841,0.112561958135511,0.564238583850573,5.67997223186394
0,215.954284340305,14.6953830960715,0.193122931547992,3.04534611860464,9.6802759561337,46.2106762633078,0.398087660179677,0.15847378518733,0.683120602407485,2.11695906432749
1,565.329390433276,23.7766564182872,0.037997409629579,2.17898822930354,5.34603798798111,55.141427482855,0.167398606517324,0.028022293463942,0.517737942530251,3.11206502413005
0,279.825897969717,16.7279974285542,0.092948339919583,2.29834763004111,5.5806688201943,40.6939124487004,0.268573794837194,0.072131883273251,0.587543370706616,2.38429092567259
1,1371.34642354923,37.0316948511573,0.011251294472549,2.74403672965649,7.79531739657259,179.284448099415,0.089818164233274,0.008067302626235,0.397373263977472,5.8016264619883
0,736.299787617984,27.1348445290918,0.071535122274791,2.92824792302665,8.89137628359376,147.69504224454,0.234516292642971,0.054997891515004,0.510245929378686,5.12019767256496
1,354.739594256732,18.8345319627734,0.083155330682811,5.99655103052216,41.600724173301,283.510194404931,0.25353715089035,0.064281086881596,0.541884603029532,5.01469890943575
1,1001.39695903226,31.6448567548071,0.001415479858134,3.26513276660817,11.7979763748442,108.895779220779,0.031345698281178,0.000982552800735,0.290691364752482,6.1801948051948
1,432.922252341498,20.8067838058047,0.002686292044911,8.02812340144887,65.5579975246039,36.6847619047619,0.043189189879517,0.001865306122449,0.309552070079259,4.01809523809524
1,1380.36390150566,37.1532488687821,0.007651959088336,2.63377627091552,7.12035557730349,111.371556285349,0.073426041471293,0.005391383566144,0.412660344385132,4.62844371465061
0,725.556044203374,26.9361475382686,0.109063379402695,2.43270770401078,6.19791013463724,63.4134154283346,0.292811332162241,0.085738476242626,0.605887389952954,2.89799301403114
1,1404.50925171982,37.4767828357747,0.013167313133081,2.44999364232646,6.15475553476661,78.2190371475693,0.096808112606775,0.009371810666486,0.525218613455966,3.04617921935129
0,523.775712954082,22.8861467476306,0.199081321593296,3.44185440798475,12.1665094494951,76.8950875856816,0.404878275238882,0.163926417760412,0.680823805893048,2.45163747143945
1,638.528583654957,25.2691231279393,0.050680728543878,5.0126129629456,25.5306351412214,245.979117647059,0.195680650435901,0.038290916955017,0.471034944556941,5.01617647058824
0,1098.18385906118,33.1388572383113,0.060989819754746,2.50421148653196,6.50998839114505,141.891388777287,0.215557097633012,0.046464862339968,0.490352890828493,5.25405115843043
1,387.855935771826,19.6940583875398,0.003937076482521,6.6508003769277,44.9783288591115,93.1877346683354,0.052341736336237,0.002739657362692,0.358845373150185,4.81351689612015
1,1248.0768370659,35.3281309591365,0.02013380881583,2.71756231557609,8.46777832443572,157.73504784689,0.121234170353548,0.014697724061313,0.406742395695995,5.74647793726741
1,630.015142850631,25.1001024470146,0.002966053660854,4.99784207773201,26.9338855195906,134.881642512077,0.04560520221379,0.002079834468961,0.26824788677203,6.89291465378422
0,723.938910693367,26.9061128871,0.081403655562335,3.6154376488942,13.2796805627119,90.267114440713,0.25042989594221,0.062715132781626,0.541460191720449,4.40273831051408
1,641.650863294469,25.3308283183647,0.003846305462575,6.51659049766544,43.1684568767118,35.7767354596623,0.051713056311886,0.002674240193116,0.396408321544434,3.40525328330206
0,531.378020679974,23.0516381344141,0.0754111482153,2.69931364641991,7.55281406929239,107.739090909091,0.240919114285478,0.058042019628099,0.51053866036295,4.4680303030303
1,504.967856525895,22.4714898599513,0.004364188751275,3.94951096276095,17.4850505482322,34.1451612903226,0.05513327861089,0.003039678410386,0.41955683622144,3.31566820276498
0,1174.1258076075,34.2655192227916,0.086977135962788,2.08453540427778,4.72042039199053,95.9700189753321,0.260051543481297,0.067626805267005,0.520162813950099,4.02846299810247
1,416.94182241097,20.4191533225785,0.001760708548604,5.92938017727122,39.0026571111604,155.47619047619,0.034988611239383,0.001224202916461,0.308596777935238,7.39005602240896
0,798.385808362468,28.2557216924726,0.287184946313262,3.51009688281011,12.672147312708,143.049615653389,0.494677450647326,0.244705780178937,0.726649643185647,3.0251572327044
1,991.170105408628,31.4828541496578,0.016129086972638,2.89680537876101,8.98395479366551,130.359336754836,0.108126631182984,0.011691368370981,0.44765931374554,4.66079747335176
1,2009.37583376636,44.8260619926217,0.002364739804395,2.6802139319566,7.82627184621913,90.7971819645733,0.04056309247458,0.001645364471101,0.368106496050734,4.87850241545894
0,559.092189198012,23.6451303485096,0.226858550999217,3.16487219366458,10.3590672959855,85.4916056166056,0.434695314796282,0.188960016705839,0.656523290305242,3.00900488400488
0,1121.18867861078,33.4841556353267,0.064151598986588,2.42837458179627,6.1294687992315,229.731780322749,0.221052160149314,0.048864057506678,0.542190522800582,5.06845393024466
1,827.395464812598,28.7644826967668,0.003355699571051,3.22459661527108,11.7182167594866,105.431034482759,0.048416613950381,0.00234416850642,0.360802219086925,5.26363271852446
0,511.78757127298,22.6227224549341,0.164275700956378,4.46135666911276,20.5264474268612,296.994821634062,0.365215087086479,0.133382059835585,0.566869171305275,6.57508630609897
1,2228.00692848501,47.2017682770996,0.029733132040665,2.60198685509163,7.17164557856298,166.558624245102,0.148441816095988,0.022034972765875,0.432425094174124,5.20083959346001
0,349.662272062682,18.6992585966044,0.096269586156692,4.34734361857471,19.5204009203307,237.01290893015,0.27441594248607,0.075304109490518,0.502227654241707,5.71883289124668
0,112.412202933306,10.6024621165702,0.117744298390822,3.47898311407172,12.7492518058533,18.1954261954262,0.305005102142787,0.093028112333132,0.611384721700314,1.99227799227799
0,771.692747497658,27.7793582988819,0.13564444696641,2.30015986716974,5.74918591503833,86.2534367635507,0.329454351020139,0.108540169406101,0.577942291066871,3.68067556952082
0,540.381187611603,23.2461004818357,0.148532115660912,3.15530242578893,10.4806360983209,86.7975382003396,0.345808163426165,0.119583285892177,0.625326849511924,3.17798528579513
1,760.679046987082,27.580410565963,0.001273944576152,4.7976616616223,24.9951645922526,98.2048289738431,0.029732412816203,0.000884016371873,0.324825604155673,5.87082494969819
1,1027.60547500814,32.0562860451447,0.00554563024558,2.90313540094682,8.73151470587205,98.5433362369338,0.0624648965388,0.003901863299603,0.380830495334384,4.65548780487805
0,98.886692362469,9.94417881790493,0.246175088114675,5.89725669748294,37.302724426163,92.8347107438016,0.454850243912656,0.206888744387403,0.628437178229291,3.78158205430933
1,1748.54250993973,41.8155773598755,0.039263913547697,2.14850725959811,4.96379064259461,209.276180169037,0.171332108699701,0.029354691471486,0.4470419291175,5.65290661719233
1,1465.26087725124,38.2787261706975,0.021036181653225,2.61653350575876,7.26680068157299,207.153205833792,0.124052812485278,0.015389100285508,0.443745067237507,5.76038800220143
1,575.290608575015,23.9852164587901,0.048401861380919,2.36025794254401,6.45547199907237,65.8975975975976,0.190967476119086,0.036468576935294,0.502941405072539,3.3047047047047
1,327.828802592952,18.1060432616558,0.033150441842248,10.2256862245761,107.314380038614,972.678132678133,0.156919092885645,0.024623601712054,0.318814767730706,11.953316953317
0,32.1510953153956,5.67019358711814,0.227419621321931,7.43573648280149,58.4742986653473,41.3427141963727,0.43552491343006,0.189681950218261,0.632029291381871,2.57661038148843
1,432.601874100453,20.7990834918381,0.001750582183446,5.30593486695988,30.0649725956317,92.4200518582541,0.034859675559394,0.001215196980106,0.321122394809419,5.11725727456065
1,356.841046627048,18.8902368070664,0.003135727557625,5.81166970699575,34.805716060969,146.447006651885,0.046750757273414,0.002185633305638,0.327833811089913,5.13348115299335
1,1556.26554613976,39.4495316339721,0.016121400961793,4.83486665999529,23.9755798366313,140.773192859233,0.106528604525882,0.011348343582232,0.474221449799547,5.43400643839626
1,500.100914490918,22.3629361777679,0.013061307436232,7.3515330071804,56.024827170407,320.786357786358,0.097028929598816,0.009414613179092,0.319861305953185,8.30373230373231
1,550.721008982029,23.467445727689,0.00134363231985,5.76423024840758,35.377237860667,131.602080123267,0.030537302919451,0.000932526869594,0.281863449963436,6.67218798151002
0,811.051773350564,28.4789707214036,0.092254538129414,2.49640387835391,6.47090963937133,77.6366260002624,0.268033471237242,0.071841941703485,0.560537848643133,3.45677554768464
1,735.8270800265,27.1261327878948,0.008279200632814,3.88862066516238,16.0768971284251,143.628371628372,0.076976126053907,0.005925323982267,0.321341341112671,6.32733932733933
1,672.140145400713,25.9256657658142,0.001812859828783,4.310373809729,19.2097846217343,139.767825311943,0.035472622693684,0.001258306960768,0.368986591390019,5.32442067736185
1,624.821575113333,24.9964312475468,0.009405775777378,8.12865534873244,67.9404152470735,392.330024813896,0.081467042694748,0.006636879045428,0.370051348137327,8.64764267990075
0,599.311901045517,24.4808476373984,0.118829020392066,2.33847166560794,5.80875954224625,72.3976162353699,0.306763859193391,0.094104065307222,0.562851066031656,3.48469880811769
1,693.600822651152,26.3363023724127,0.020607478478198,3.82348850170778,16.290309549288,93.9616930980567,0.122749821990545,0.015067518798711,0.418505298145784,4.54735313826223
1,602.166424623177,24.5390795390368,0.00341872910229,4.84115280313075,24.241417032567,117.423933209648,0.048794709721984,0.002380923696853,0.347839076645059,6.05720470006184
1,1245.82648755112,35.2962673317041,0.001287148019284,4.37699342459519,20.0795617352075,177.56698357822,0.029918927608082,0.000895142229218,0.267973053010913,8.11408815903198
0,816.675029213554,28.5775266461874,0.104139226139711,2.25034919957421,5.53307550855857,88.8100575282682,0.286087388099963,0.081845993629859,0.526940354832232,4.06000793493355
0,662.801790657624,25.7449371849617,0.10703323808893,2.11456760769865,4.97329015256413,72.2494004796163,0.290311170398071,0.084280575657898,0.534420729645378,3.75219824140687
0,728.277694285987,26.9866206533161,0.058200256744757,2.01645169372773,4.34592684199619,100.503086419753,0.209731659368341,0.043987368941398,0.556838373872937,3.52488425925926
1,399.00078129681,19.9750039123103,0.002393936045895,6.9884229224763,49.9217211974372,52.1464285714286,0.04077376607575,0.0016625,0.276947229252011,4.86785714285714
1,1124.26593033014,33.5300750122952,0.006668280167444,3.54116849601251,13.5479611168948,184.73247442213,0.068952387568053,0.004754431751335,0.323240117975991,7.2771251736769
0,557.19460167846,23.6049698512508,0.251009345506891,3.33074926335716,11.9146558202864,74.5189312567132,0.459730067823112,0.211351735260643,0.635823034529669,3.32277121374866
0,417.410573192779,20.430628311258,0.110658699199262,4.3609779195826,19.4005474038624,144.427191543649,0.295384427185864,0.087251959823921,0.556322308216418,4.43083652269
1,131.689633837248,11.4756103906175,0.003054297154171,11.7513807178213,142.472069519035,235.76245210728,0.046056763525561,0.002121225466449,0.217648555684392,9.31800766283525
0,707.576907161386,26.600317801887,0.161448134110863,2.74861381101337,7.86872419197641,135.189724670356,0.361504693953548,0.130685643750449,0.623418598214735,3.4904693584751
0,627.362805835596,25.0472115381253,0.089986450288064,2.45088554649527,6.26501936370642,121.690433673469,0.264337534502314,0.069874332146762,0.549631757414631,4.23073979591837
1,314.813378019951,17.7429810916867,0.002670290813646,8.00802075560527,65.3880582108674,153.425189393939,0.043068906406314,0.001854930699036,0.250550457521653,6.54829545454545
0,598.204831421403,24.4582262525597,0.061247818349166,2.1311086915321,4.96573852609816,68.9975079744817,0.215908719866191,0.046616575314258,0.530236372982822,3.15201355661882
1,1260.60468869804,35.5049952640194,0.015185049890511,2.51530542340119,6.91448499167838,118.1225,0.104814827640748,0.01098614809336,0.425931605252665,4.33083333333333
0,712.325972835798,26.6894356035454,0.098725863254824,2.99094608154213,9.41013869969656,144.496007665283,0.278288972578848,0.077444752258991,0.480008897887668,5.3832641328649
0,1117.56201519846,33.429956853075,0.078212960183849,2.37397353465283,5.89352833355695,161.029699317469,0.245725141208578,0.060380845021976,0.502907877615207,5.04753120580459
0,368.642787224651,19.2000725838381,0.133892616945578,3.81782513910802,14.9942618376666,152.366450438147,0.327017892412669,0.106940701958024,0.566072622878977,4.9762148628656
1,527.606287213714,22.9696819136381,0.073643902478931,5.88362310525409,36.8405378765986,307.666342727567,0.238362943361972,0.056816892768183,0.429384814448224,6.48396501457726
0,414.748981400783,20.3653868463328,0.185130023211577,3.20813541276554,10.6553023023736,90.2087370389257,0.389428489249782,0.151654548239367,0.618986387601127,3.380248172701
0,531.013812983906,23.0437369578787,0.139671654351128,4.60044361008626,21.8373242014538,419.375911141965,0.334854931261857,0.112127824990383,0.512454575588382,8.36619229434224
0,914.527711952287,30.241159236251,0.125788897269295,2.31152556683225,5.91473867477126,100.886159265783,0.316489018938782,0.100165299108833,0.551200462443406,4.31843886159266
0,552.233248365497,23.4996435795417,0.080159939920797,3.81756390250221,14.9443516006772,139.963988095238,0.248972520089341,0.061987315759637,0.502718731981731,4.84107142857143
0,833.205793042531,28.8653043123147,0.087393418410357,2.35546648234484,5.78760150928065,145.959299516908,0.260156708799387,0.067681513133329,0.551603738172822,4.45942028985507
1,822.151754726716,28.6731887784864,0.033844533011778,2.25527667831877,5.61243158362597,80.6824242424242,0.158503022340305,0.025123208091011,0.464675457766772,4.26484848484849
1,1455.66083668776,38.1531235508675,0.011122266180568,3.87094581125884,15.4451274587359,189.072580645161,0.089390500030172,0.007990661495644,0.403498416674614,5.02089442815249
1,689.141720415664,26.2515089169302,0.003699379660725,7.5016839324326,58.1443067198159,220.928833455613,0.050737800152664,0.002574324364332,0.359212764189721,7.77989728539985
1,295.140368039042,17.1796498229458,0.002359768242383,6.26859746343067,41.4152092339809,37.1423076923077,0.040490360639709,0.001639469304734,0.310301664802657,4.09134615384615
0,575.070756605812,23.9806329483984,0.067589320523017,2.51034150086342,6.49003008696447,78.3904803240741,0.226813390214844,0.051444313980751,0.558771248025654,3.09505208333333
0,444.776283343863,21.0897198498193,0.101377410888107,4.19905372847763,17.9561400867911,94.8373230822995,0.281558674629764,0.079275287259269,0.566969438154926,3.46007338808317
1,69.9608461574269,8.36426004840996,0.017871881772277,17.8458229803229,331.515688660891,534.403846153846,0.113216815611808,0.012818047337278,0.254412232246255,13.3346153846154
0,197.199977502946,14.0427909442157,0.077770844604818,2.21923797433458,5.20720179212034,30.0585526315789,0.242264730745911,0.058692199763389,0.670585496220689,1.81271929824561
0,823.708137257374,28.7003159783542,0.101619942098326,2.40995946919206,6.13743977593306,99.8790314163449,0.28225942253587,0.079670381610283,0.570739686894677,4.00041749295481
1,460.431269935718,21.4576622663262,0.006582174231018,4.10415568223816,18.8990093572909,129.753687315634,0.06828836286147,0.0046633005023,0.37099688484796,5.82850630195763
1,565.297858728818,23.7759933279099,0.04704219216195,3.85239791690046,16.6210567671915,102.369809322034,0.188134042404663,0.03539441791152,0.50492616781124,3.72934322033898
1,420.482769164894,20.5056765107834,0.001543892393847,7.44567539158244,58.2779893149862,95.8420689655172,0.032735018720844,0.001071581450654,0.226911924540404,6.77172413793103
0,1522.84094245463,39.023594689042,0.057823046608375,2.1293234114235,4.90220226572158,169.047950819672,0.209685446666801,0.043967986543856,0.525546932946014,4.11229508196721
1,422.836224925999,20.5629819074472,0.162834924209332,5.84888351723199,35.320997485154,308.078835978836,0.363561082608922,0.132176660787771,0.550455159236128,6.57407407407407
0,748.271435042698,27.3545505362946,0.05919162727387,2.07827579699109,4.57473888093521,79.4040288070139,0.211668355525768,0.044803492730983,0.537713431815072,3.29506314580941
0,1188.33556624036,34.4722434175723,0.060665072813704,2.08321157892151,4.66805948829937,160.971206761006,0.214964223931295,0.046209617570384,0.478251299939758,5.30483490566038
1,2327.39993413645,48.2431335439195,0.00439815183379,3.40869005529246,12.2170979894979,114.664285714286,0.055750534813479,0.003108122131989,0.337565546091187,5.64917582417582
0,324.611839879566,18.0169875361994,0.087178131834829,3.61877068317843,13.3000225694797,144.818526315789,0.259405974345249,0.067291459526008,0.595067673064141,3.82877192982456
0,431.065111566898,20.7621075897149,0.090351152433027,3.12652422510884,10.0925262554575,145.667760160379,0.265253676779198,0.070359513044883,0.510088336652796,5.25441953708766
1,576.999050443329,24.0208045336398,0.0030189124697,3.02488270622247,9.74674985502888,87.3927076448557,0.045821562879383,0.002099615624709,0.340839403249556,5.22460894470148
0,327.467678896147,18.0960680507161,0.100523322879024,2.57333115818247,6.80385701090134,51.8134199134199,0.27864011310199,0.07764031262949,0.64863629438943,2.38441558441558
1,2018.69075910484,44.9298426338758,0.002417368307764,3.30572805954989,11.628504588636,125.421790457452,0.041134481718421,0.001692045586243,0.344518856464808,5.9758976881456
0,86.9048634949943,9.32227780614772,0.143684203467328,6.63985928371265,49.9920648160185,84.5341812400636,0.33993826503599,0.115558024035679,0.542232082264898,4.09101748807631
0,252.784128583135,15.8991864126167,0.081285010955863,5.04354535362238,27.4718784995371,121.938346984363,0.251094996745611,0.063048697390679,0.485643448853467,5.53983618763961
0,654.513994403814,25.5834711171845,0.212857367274053,2.9954582179247,9.41767706130553,70.9724959742351,0.420147223161792,0.176523689130564,0.635001888606744,3.09719806763285
0,676.000991886535,26.0000190747341,0.138160038702726,4.38157199490679,19.6885015632045,327.859683794466,0.33261023849967,0.110629570754807,0.553182836842629,6.91798418972332
1,1349.43038174773,36.7345938013167,0.011099553471352,5.09786708889161,26.9615299691228,204.484375,0.089224322665449,0.007960979755108,0.366414370075332,6.70673076923077
1,250.24794678905,15.8192271236319,0.001707655658882,6.71909561493235,51.1679830358137,150.509790450017,0.034428805571275,0.001185342653065,0.303961939832397,6.56956372380625
0,668.786629474219,25.86090929326,0.223068888510901,3.51039400678205,12.8697662703527,125.750873515024,0.43108251432614,0.185832134157747,0.62650863859566,3.93990216631726
0,512.624646818664,22.6412156656542,0.111218223142926,2.49008006156942,6.89955097067017,104.554347826087,0.296220361314045,0.087746502457023,0.557655737687806,3.62615283267457
0,731.947309187927,27.0545247451869,0.113461815186788,2.35712662263498,5.89289418119499,66.9495798319328,0.299330417731555,0.089598698979347,0.55744072778703,3.28073861123397
